url_length,hostname_length,num_dots,num_hyphens,num_at_symbols,num_percents,num_numeric_chars,subdomain_depth,path_length,path_depth,query_length,has_ip_address,uses_https,relative_form_action,submit_email,missing_title,external_favicon,has_iframe,ratio_external_links,ratio_null_links,external_css_ratio,has_images,popup_window,label
-0.24766387901539555,-0.1015631346138056,-0.3304947559276673,-0.26335250102695684,-0.017323106736613452,-0.11860820496509086,-0.6041447961513859,0.5500706385142589,0.05836759556990781,1.4489993375314563,-0.3540045004781201,-0.13229141128968838,0.1064277259055361,-0.5753487822326193,-0.3845023497105915,-0.18240432301102444,2.2317843184365147,1.3945037661577084,1.7292065121706914,-0.16902233919091386,-0.4070471303384627,-0.17706816572589032,-0.07017213284715496,1
1.0409878553128447,-0.964042744339195,-1.0730127427343787,0.05859432174438401,-0.017323106736613452,-0.11860820496509086,1.8913330806593236,-0.7811748564379648,2.09194001456189,3.595903567677704,-0.3540045004781201,-0.13229141128968838,0.1064277259055361,-0.5753487822326193,-0.3845023497105915,-0.18240432301102444,-0.4480719717129986,-0.7171009675759507,-0.7049278559871158,-0.4357763164497554,-1.014614290173399,-0.17706816572589032,-0.07017213284715496,1
-0.4574443939060393,1.5001847120190603,1.1545412176857557,-0.5852993237982976,-0.017323106736613452,-0.11860820496509086,-0.6041447961513859,0.5500706385142589,-0.7550613720268851,-0.6979048926147915,-0.3540045004781201,-0.13229141128968838,0.1064277259055361,-0.5753487822326193,-0.3845023497105915,-0.18240432301102444,-0.4480719717129986,-0.7171009675759507,2.2160333859190913,-0.4357763164497554,1.5675461396415125,-0.17706816572589032,-0.07017213284715496,1
1.9100785598597974,-0.5944086258854567,1.8970592044924672,0.38054114451572485,-0.017323106736613452,-0.11860820496509086,-0.5001665512842731,-0.7811748564379648,0.831125114786861,-0.16117883507822955,1.9494001386637756,-0.13229141128968838,0.1064277259055361,1.7380761563786364,-0.3845023497105915,-0.18240432301102444,-0.4480719717129986,1.3945037661577084,-0.7049278559871158,-0.4357763164497554,-1.014614290173399,-0.17706816572589032,-0.07017213284715496,1
-0.8170681337185715,-0.5944086258854567,-0.3304947559276673,-0.5852993237982976,-0.017323106736613452,-0.11860820496509086,-0.6041447961513859,-0.7811748564379648,-0.5517041301276868,-0.16117883507822955,-0.3540045004781201,-0.13229141128968838,0.1064277259055361,-0.5753487822326193,-0.3845023497105915,-0.18240432301102444,-0.4480719717129986,1.3945037661577084,-0.7049278559871158,2.7652714119367614,1.0142260475014293,-0.17706816572589032,-0.07017213284715496,1
4.187695578672502,-1.2104654899750205,2.639577191299179,0.05859432174438401,-0.017323106736613452,-0.11860820496509086,1.8913330806593236,-0.7811748564379648,0.7497822180271818,-0.16117883507822955,5.363374871677656,-0.13229141128968838,0.1064277259055361,1.7380761563786364,-0.3845023497105915,-0.18240432301102444,-0.4480719717129986,-0.7171009675759507,-0.7049278559871158,-0.4357763164497554,1.321626098805127,-0.17706816572589032,-0.07017213284715496,1
1.940047204844175,0.39128235665784544,-0.3304947559276673,0.05859432174438401,-0.017323106736613452,-0.11860820496509086,-0.5001665512842731,-0.7811748564379648,0.6277678728876628,1.985725395068018,1.8671356872658509,-0.13229141128968838,0.1064277259055361,1.7380761563786364,-0.3845023497105915,-0.18240432301102444,-0.4480719717129986,-0.7171009675759507,-0.7049278559871158,-0.4357763164497554,-1.014614290173399,-0.17706816572589032,-0.07017213284715496,1
0.4416149556252911,-1.2104654899750205,1.8970592044924672,-0.5852993237982976,-0.017323106736613452,-0.11860820496509086,-0.6041447961513859,-0.7811748564379648,1.3598539437247765,1.4489993375314563,-0.3540045004781201,-0.13229141128968838,0.1064277259055361,1.7380761563786364,-0.3845023497105915,-0.18240432301102444,-0.4480719717129986,-0.7171009675759507,1.2088053714888196,-0.10463344787455872,1.3831061090142234,-0.17706816572589032,-0.07017213284715496,1
0.2917717307034027,1.623396084836973,-0.3304947559276673,-0.5852993237982976,-0.017323106736613452,-0.11860820496509086,1.163485366589533,0.5500706385142589,0.2210533890892664,-0.16117883507822955,-0.3540045004781201,-0.13229141128968838,0.1064277259055361,1.7380761563786364,-0.3845023497105915,-0.18240432301102444,-0.4480719717129986,-0.7171009675759507,-0.7049278559871158,2.7652714119367614,-1.014614290173399,-0.17706816572589032,-0.07017213284715496,1
-0.7870994887341938,0.02164823820410716,-0.3304947559276673,-0.5852993237982976,-0.017323106736613452,-0.11860820496509086,-0.18823181668293443,-0.7811748564379648,-0.7143899236470455,-0.6979048926147915,-0.3540045004781201,-0.13229141128968838,0.1064277259055361,-0.5753487822326193,-0.3845023497105915,-0.18240432301102444,2.2317843184365147,1.3945037661577084,2.2160333859190913,-0.4357763164497554,-0.6457342286606047,-0.17706816572589032,-0.07017213284715496,1
0.7413014054690679,-1.0872541171571077,0.4120232308790442,-0.5852993237982976,-0.017323106736613452,6.310020790432788,1.0595071217224201,-0.7811748564379648,1.7258969791433332,3.059177510141142,-0.3540045004781201,-0.13229141128968838,0.1064277259055361,-0.5753487822326193,-0.3845023497105915,-0.18240432301102444,-0.4480719717129986,-0.7171009675759507,-0.7049278559871158,2.7652714119367614,-1.014614290173399,5.647542548941555,-0.07017213284715496,1
-0.3076011689841509,-0.4711972530675439,-0.3304947559276673,-0.26335250102695684,-0.017323106736613452,-0.11860820496509086,-0.6041447961513859,-0.7811748564379648,0.09903904394974745,1.4489993375314563,-0.3540045004781201,-0.13229141128968838,0.1064277259055361,-0.5753487822326193,-0.3845023497105915,-0.18240432301102444,-0.4480719717129986,-0.7171009675759507,-0.7049278559871158,-0.4357763164497554,-1.014614290173399,-0.17706816572589032,-0.07017213284715496,1
-0.3076011689841509,-0.8408313715212822,-0.3304947559276673,-0.5852993237982976,-0.017323106736613452,-0.11860820496509086,-0.6041447961513859,-0.7811748564379648,0.2210533890892664,0.9122732799948943,-0.3540045004781201,-0.13229141128968838,0.1064277259055361,-0.5753487822326193,-0.3845023497105915,-0.18240432301102444,2.2317843184365147,-0.7171009675759507,1.4857930754425395,-0.03564535040144076,-0.4408008613830222,-0.17706816572589032,-0.07017213284715496,1
0.8911446303909563,0.39128235665784544,2.639577191299179,-0.26335250102695684,-0.017323106736613452,-0.11860820496509086,0.22768116278551712,-0.7811748564379648,-0.7143899236470455,-0.6979048926147915,1.784871235867926,-0.13229141128968838,0.1064277259055361,-0.5753487822326193,-0.3845023497105915,-0.18240432301102444,2.2317843184365147,-0.7171009675759507,2.2160333859190913,-0.4357763164497554,1.5675461396415125,-0.17706816572589032,-0.07017213284715496,1
1.2207997252191107,0.39128235665784544,2.639577191299179,-0.26335250102695684,-0.017323106736613452,-0.11860820496509086,1.267463611456646,-0.7811748564379648,-0.7143899236470455,-0.6979048926147915,1.784871235867926,-0.13229141128968838,0.1064277259055361,-0.5753487822326193,-0.3845023497105915,-0.18240432301102444,2.2317843184365147,-0.7171009675759507,2.2160333859190913,-0.4357763164497554,1.5675461396415125,-0.17706816572589032,-0.07017213284715496,1
-1.236629163499859,-0.3479858802496311,-0.3304947559276673,-0.5852993237982976,-0.017323106736613452,-0.11860820496509086,-0.6041447961513859,0.5500706385142589,-1.2024473042051211,-0.6979048926147915,-0.3540045004781201,-0.13229141128968838,0.1064277259055361,-0.5753487822326193,-0.3845023497105915,-0.18240432301102444,-0.4480719717129986,-0.7171009675759507,-0.7049278559871158,-0.4357763164497554,-1.014614290173399,-0.17706816572589032,-0.07017213284715496,1
-0.9968800036248375,0.6377051022936711,-0.3304947559276673,0.05859432174438401,-0.017323106736613452,-0.11860820496509086,-0.6041447961513859,0.5500706385142589,-1.2024473042051211,-0.6979048926147915,-0.3540045004781201,-0.13229141128968838,0.1064277259055361,1.7380761563786364,-0.3845023497105915,-0.18240432301102444,2.2317843184365147,-0.7171009675759507,-0.7049278559871158,2.7652714119367614,1.5675461396415125,-0.17706816572589032,-0.07017213284715496,1
-0.6372562638123054,0.6377051022936711,0.4120232308790442,0.05859432174438401,-0.017323106736613452,-0.11860820496509086,-0.6041447961513859,0.5500706385142589,-0.7143899236470455,-0.6979048926147915,-0.3540045004781201,-0.13229141128968838,0.1064277259055361,-0.5753487822326193,-0.3845023497105915,-0.18240432301102444,2.2317843184365147,-0.7171009675759507,-0.7049278559871158,-0.4357763164497554,1.5675461396415125,-0.17706816572589032,-0.07017213284715496,1
-1.0867859385779706,-0.5944086258854567,-1.0730127427343787,-0.5852993237982976,-0.017323106736613452,-0.11860820496509086,-0.6041447961513859,-0.7811748564379648,-0.9177471655462437,-0.16117883507822955,-0.3540045004781201,-0.13229141128968838,0.1064277259055361,-0.5753487822326193,-0.3845023497105915,-0.18240432301102444,2.2317843184365147,1.3945037661577084,2.2160333859190913,-0.4357763164497554,-0.6457342286606047,-0.17706816572589032,-0.07017213284715496,1
-0.5173816838747947,0.39128235665784544,0.4120232308790442,-0.26335250102695684,-0.017323106736613452,-0.11860820496509086,-0.6041447961513859,0.5500706385142589,-0.47036123336800756,-0.16117883507822955,-0.3540045004781201,-0.13229141128968838,0.1064277259055361,-0.5753487822326193,-0.3845023497105915,-0.18240432301102444,-0.4480719717129986,1.3945037661577084,2.2160333859190913,-0.4357763164497554,1.5675461396415125,-0.17706816572589032,-0.07017213284715496,1
-0.7571308437498161,-0.5944086258854567,-0.3304947559276673,-0.5852993237982976,-0.017323106736613452,-0.11860820496509086,-0.6041447961513859,-0.7811748564379648,-0.47036123336800756,-0.16117883507822955,-0.3540045004781201,-0.13229141128968838,0.1064277259055361,-0.5753487822326193,-0.3845023497105915,-0.18240432301102444,2.2317843184365147,1.3945037661577084,2.2160333859190913,-0.4357763164497554,-0.6457342286606047,-0.17706816572589032,-0.07017213284715496,1
-0.1577579440622625,-0.3479858802496311,0.4120232308790442,-0.5852993237982976,-0.017323106736613452,-0.11860820496509086,-0.6041447961513859,-0.7811748564379648,0.261724837469106,0.9122732799948943,-0.3540045004781201,-0.13229141128968838,0.1064277259055361,-0.5753487822326193,-0.3845023497105915,-0.18240432301102444,-0.4480719717129986,1.3945037661577084,1.566930887782622,0.2755676231205585,-0.4408008613830222,-0.17706816572589032,-0.07017213284715496,1
3.348573519109926,1.3769733392011476,1.8970592044924672,-0.5852993237982976,-0.017323106736613452,-0.11860820496509086,7.194223568882081,0.5500706385142589,0.05836759556990781,-0.6979048926147915,4.0471436493108595,-0.13229141128968838,0.1064277259055361,1.7380761563786364,-0.3845023497105915,-0.18240432301102444,-0.4480719717129986,-0.7171009675759507,-0.7049278559871158,-0.4357763164497554,-1.014614290173399,-0.17706816572589032,-0.07017213284715496,1
-0.6971935537810607,0.02164823820410716,0.4120232308790442,-0.5852993237982976,-0.017323106736613452,-0.11860820496509086,-0.6041447961513859,-0.7811748564379648,-0.5923755785075265,-0.6979048926147915,-0.3540045004781201,-0.13229141128968838,0.1064277259055361,-0.5753487822326193,-0.3845023497105915,-0.18240432301102444,-0.4480719717129986,1.3945037661577084,0.7555527649659877,-0.4357763164497554,0.7300887030075938,-0.17706816572589032,-0.07017213284715496,1
-0.4574443939060393,-0.3479858802496311,1.1545412176857557,-0.5852993237982976,-0.017323106736613452,-0.11860820496509086,-0.6041447961513859,0.5500706385142589,-0.1449896463292904,-0.16117883507822955,-0.3540045004781201,-0.13229141128968838,0.1064277259055361,-0.5753487822326193,-0.3845023497105915,-0.18240432301102444,-0.4480719717129986,-0.7171009675759507,-0.7049278559871158,-0.4357763164497554,-1.014614290173399,-0.17706816572589032,-0.07017213284715496,1
-0.24766387901539555,-0.7176199987033695,-0.3304947559276673,-0.5852993237982976,-0.017323106736613452,-0.11860820496509086,-0.6041447961513859,-0.7811748564379648,0.261724837469106,0.37554722245833233,-0.3540045004781201,-0.13229141128968838,0.1064277259055361,1.7380761563786364,-0.3845023497105915,-0.18240432301102444,2.2317843184365147,1.3945037661577084,1.3814730311304741,-0.06994229030270993,-0.9339217767416831,-0.17706816572589032,-0.07017213284715496,1
-0.3375698139685286,-0.1015631346138056,-0.3304947559276673,-0.26335250102695684,-0.017323106736613452,-0.11860820496509086,-0.6041447961513859,-0.7811748564379648,-0.06364674956961112,0.9122732799948943,-0.3540045004781201,-0.13229141128968838,0.1064277259055361,-0.5753487822326193,-0.3845023497105915,-0.18240432301102444,-0.4480719717129986,-0.7171009675759507,-0.7049278559871158,-0.4357763164497554,-1.014614290173399,-0.17706816572589032,-0.07017213284715496,1
-0.9369427136560822,-0.1015631346138056,0.4120232308790442,-0.5852993237982976,-0.017323106736613452,-0.11860820496509086,-0.6041447961513859,-0.7811748564379648,-0.877075717166404,-0.6979048926147915,-0.3540045004781201,-0.13229141128968838,0.1064277259055361,-0.5753487822326193,-0.3845023497105915,-0.18240432301102444,-0.4480719717129986,-0.7171009675759507,2.2160333859190913,-0.4357763164497554,1.5675461396415125,-0.17706816572589032,-0.07017213284715496,1
-0.8770054236873268,-0.964042744339195,-0.3304947559276673,-0.5852993237982976,-0.017323106736613452,-0.11860820496509086,-0.5001665512842731,-0.7811748564379648,-0.5110326817478472,0.9122732799948943,-0.3540045004781201,-0.13229141128968838,0.1064277259055361,-0.5753487822326193,-0.3845023497105915,-0.18240432301102444,2.2317843184365147,1.3945037661577084,2.2160333859190913,-0.4357763164497554,1.5675461396415125,-0.17706816572589032,-0.07017213284715496,1
2.149827719734819,-0.5944086258854567,-0.3304947559276673,-0.5852993237982976,-0.017323106736613452,-0.11860820496509086,-0.08425357181582155,-0.7811748564379648,3.4747692594764383,-0.16117883507822955,-0.3540045004781201,-0.13229141128968838,0.1064277259055361,1.7380761563786364,-0.3845023497105915,-0.18240432301102444,-0.4480719717129986,-0.7171009675759507,-0.7049278559871158,-0.4357763164497554,-1.014614290173399,-0.17706816572589032,-0.07017213284715496,1
-1.236629163499859,-0.22477450743171837,-0.3304947559276673,-0.5852993237982976,-0.017323106736613452,-0.11860820496509086,-0.6041447961513859,0.5500706385142589,-1.2431187525849607,-0.6979048926147915,-0.3540045004781201,-0.13229141128968838,0.1064277259055361,1.7380761563786364,-0.3845023497105915,-0.18240432301102444,-0.4480719717129986,1.3945037661577084,-0.7049278559871158,2.7652714119367614,-1.014614290173399,-0.17706816572589032,-0.07017213284715496,1
-0.57731897384355,-0.3479858802496311,1.1545412176857557,-0.26335250102695684,-0.017323106736613452,-0.11860820496509086,-0.6041447961513859,0.5500706385142589,-0.307675439848649,-0.16117883507822955,-0.3540045004781201,-0.13229141128968838,0.1064277259055361,-0.5753487822326193,-0.3845023497105915,-0.18240432301102444,-0.4480719717129986,-0.7171009675759507,1.4857930754425395,-0.4357763164497554,-1.014614290173399,-0.17706816572589032,-0.07017213284715496,1
-0.9369427136560822,-0.4711972530675439,0.4120232308790442,-0.5852993237982976,-0.017323106736613452,-0.11860820496509086,-0.6041447961513859,0.5500706385142589,-0.7550613720268851,-0.6979048926147915,-0.3540045004781201,-0.13229141128968838,0.1064277259055361,-0.5753487822326193,-0.3845023497105915,-0.18240432301102444,2.2317843184365147,-0.7171009675759507,1.6318411375378499,-0.05165058904337336,1.5675461396415125,-0.17706816572589032,-0.07017213284715496,1
-0.6672249087966831,0.6377051022936711,0.4120232308790442,-0.5852993237982976,-0.017323106736613452,-0.11860820496509086,-0.6041447961513859,0.5500706385142589,-0.7550613720268851,-0.6979048926147915,-0.3540045004781201,-0.13229141128968838,0.1064277259055361,-0.5753487822326193,-0.3845023497105915,-0.18240432301102444,-0.4480719717129986,-0.7171009675759507,-0.7049278559871158,-0.4357763164497554,-0.61735883955182,-0.17706816572589032,-0.07017213284715496,1
-0.3375698139685286,1.0073392207474092,-0.3304947559276673,-0.26335250102695684,-0.017323106736613452,-0.11860820496509086,-0.6041447961513859,-0.7811748564379648,-0.4296897849881679,0.9122732799948943,-0.3540045004781201,-0.13229141128968838,0.1064277259055361,-0.5753487822326193,-0.3845023497105915,-0.18240432301102444,-0.4480719717129986,-0.7171009675759507,-0.7049278559871158,-0.4357763164497554,-1.014614290173399,-0.17706816572589032,-0.07017213284715496,1
1.760235334937909,0.39128235665784544,-0.3304947559276673,0.05859432174438401,-0.017323106736613452,-0.11860820496509086,-0.5001665512842731,-0.7811748564379648,0.6277678728876628,1.985725395068018,1.6203423330720763,-0.13229141128968838,0.1064277259055361,1.7380761563786364,-0.3845023497105915,-0.18240432301102444,-0.4480719717129986,-0.7171009675759507,-0.7049278559871158,-0.4357763164497554,-1.014614290173399,-0.17706816572589032,-0.07017213284715496,1
-1.0867859385779706,0.39128235665784544,0.4120232308790442,-0.26335250102695684,-0.017323106736613452,-0.11860820496509086,-0.6041447961513859,0.5500706385142589,-1.2431187525849607,-0.6979048926147915,-0.3540045004781201,-0.13229141128968838,0.1064277259055361,1.7380761563786364,-0.3845023497105915,-0.18240432301102444,2.2317843184365147,-0.7171009675759507,0.025312454489435844,1.1647475477435032,-0.7277075757782107,-0.17706816572589032,-0.07017213284715496,1
3.4085108090786815,7.044696488825135,4.124613164912602,0.05859432174438401,-0.017323106736613452,-0.11860820496509086,2.0992895703935495,8.537543608227601,-0.06364674956961112,-0.6979048926147915,2.3607223956534,-0.13229141128968838,0.1064277259055361,-0.5753487822326193,-0.3845023497105915,-0.18240432301102444,-0.4480719717129986,-0.7171009675759507,-0.7049278559871158,-0.4357763164497554,-0.15389414698783388,-0.17706816572589032,-0.07017213284715496,1
3.4085108090786815,7.044696488825135,4.124613164912602,0.05859432174438401,-0.017323106736613452,-0.11860820496509086,2.8271372844633396,8.537543608227601,-0.06364674956961112,-0.6979048926147915,2.3607223956534,-0.13229141128968838,0.1064277259055361,-0.5753487822326193,-0.3845023497105915,-0.18240432301102444,-0.4480719717129986,-0.7171009675759507,-0.7049278559871158,-0.4357763164497554,-0.15389414698783388,-0.17706816572589032,-0.07017213284715496,1
